id_smiles_2861,CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1
id_smiles_2862,CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1
id_smiles_2863,CNC(=O)OCC[N+](C)(C)C
id_smiles_2864,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1
id_smiles_2865,Oc1cccc(O)c1O
id_smiles_2866,CCCCCCCCCCCC(=O)O
id_smiles_2867,O=C([O-])c1cc(O)c2c3nc4ccccc4oc-3cc(=O)c2n1
id_smiles_2868,CN(C)C=Nc1c(I)cc(I)c(CCC(=O)[O-])c1I
id_smiles_2869,CCCCC(CC)COS(=O)(=O)[O-]
id_smiles_2870,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
id_smiles_2871,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)[O-]
id_smiles_2872,O=[N+]([O-])C(Br)(CO)CO
id_smiles_2873,COc1cc(CC(C)N)c(OC)cc1Br
id_smiles_2874,c1ccc(Nc2ccc3ccccc3c2)cc1
id_smiles_2875,c1cc(OCC2CO2)cc(OCC2CO2)c1
id_smiles_2876,c1ccc(Nc2cccc3ccccc23)cc1
id_smiles_2877,C[N+]1(C)CCCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1
id_smiles_2878,CCOC(=O)/C=C(C)/C=C/C[C@@H](C)CCCC(C)C
id_smiles_2879,c1cc(OCC2CO2)ccc1Cc1ccc(OCC2CO2)cc1
id_smiles_2880,CCC(N)Cc1c[nH]c2ccccc12
id_smiles_2881,CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1
id_smiles_2882,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C
id_smiles_2883,Cc1ccccc1-n1c(C)nc2ccccc2c1=O
id_smiles_2884,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C
id_smiles_2885,CCCCCCOc1cc(C)c(O)c(C)c1C
id_smiles_2886,Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O
id_smiles_2887,c1ccc2c(CCC3CCNCC3)c[nH]c2c1
id_smiles_2888,COc1cc(C[C@H](C)N)c(OC)cc1C
id_smiles_2889,CN(C)CC/C=C1/c2ccccc2CSc2ccccc21
id_smiles_2890,Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C
id_smiles_2891,CC(C)NC(C)Cc1ccc(I)cc1
id_smiles_2892,CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
id_smiles_2893,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
id_smiles_2894,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
id_smiles_2895,O=C(C[C@@H]1NCCC[C@H]1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O
id_smiles_2896,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
id_smiles_2897,CCC(=O)N(c1ccccc1)[C@@H]1CCN(CCc2ccccc2)C[C@@H]1C
id_smiles_2898,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1
id_smiles_2899,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
id_smiles_2900,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1
id_smiles_2901,CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1
id_smiles_2902,Cc1nc(-c2ccc3c(c2)CCN(CCC2CCC(NC(=O)/C=C/c4ccc(F)cc4)CC2)CC3)no1
id_smiles_2903,FC(F)(F)COCC(F)(F)F
id_smiles_2904,N=C(NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1
id_smiles_2905,O=C(c1ccc(O)cc1)c1ccc(Cl)cc1
id_smiles_2906,NC(Cc1ccccc1)C(=O)O
id_smiles_2907,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](OC(=O)CSC#N)C2
id_smiles_2908,CCOC(=O)CC(=O)CCl
id_smiles_2909,CN1CCC(OC(=O)C(Oc2ccc(Cl)cc2)Oc2ccc(Cl)cc2)CC1
id_smiles_2910,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12
id_smiles_2911,CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OCC
id_smiles_2912,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12
id_smiles_2913,CN1[C@H]2CC[C@@H]1C[C@H](OC1c3ccccc3CCc3ccccc31)C2
id_smiles_2914,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13
id_smiles_2915,CCCCCCCCCC(=O)NO
id_smiles_2916,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46
id_smiles_2917,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O
id_smiles_2918,[NH-][C@@H]1CCCC[C@H]1[NH-]
id_smiles_2919,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N
id_smiles_2920,C#CC1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
id_smiles_2921,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21
id_smiles_2922,CCCCCCCCOC(=O)c1ccc(O)cc1
id_smiles_2923,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O
id_smiles_2924,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl
id_smiles_2925,c1cc2c(c(NC3=NCCN3)c1)CCCC2
id_smiles_2926,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
id_smiles_2927,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O
id_smiles_2928,Oc1ccc(Cl)c2c1CCC2
id_smiles_2929,Cc1cc(O)ccc1O
id_smiles_2930,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1
id_smiles_2931,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1
id_smiles_2932,O=C([O-])c1nc(O)nc(O)n1
id_smiles_2933,O=P([O-])([O-])OC[C@@]1(O)O[C@H](COP(=O)([O-])O)[C@@H](O)[C@@H]1O
id_smiles_2934,O=C1/C(=C2\Nc3ccc(S(=O)(=O)[O-])cc3C2=O)Nc2ccc(S(=O)(=O)[O-])cc21
id_smiles_2935,O=C(NNCS(=O)(=O)[O-])c1ccncc1
id_smiles_2936,CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I
id_smiles_2937,Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O
id_smiles_2938,O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nncs3)CS[C@H]12
id_smiles_2939,CN1c2c(O)nc(N)nc2NCC1CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1
id_smiles_2940,CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C
id_smiles_2941,[O-][n+]1cc[n+]([O-])c2ccccc21
id_smiles_2942,CC(C)OC(=S)[S-]
id_smiles_2943,O=C1NCCN1c1ncc([N+](=O)[O-])s1
id_smiles_2944,C[N+]1([O-])[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21
id_smiles_2945,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
id_smiles_2946,CCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-]
id_smiles_2947,CC(=O)OC(C)C(=O)OCC[N+](C)(C)C
id_smiles_2948,C[Si](C)(C)O[Si](C)(C)C
id_smiles_2949,C/C=C/C=C/C(=O)O
id_smiles_2950,CC(=O)OC1CN2CCC1CC2
id_smiles_2951,CC(C)c1ncc([N+](=O)[O-])n1C
id_smiles_2952,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@@H](C)[C@](C)(O)C2
id_smiles_2953,Cc1ccc2c(ccc3ccccc32)c1
id_smiles_2954,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314
id_smiles_2955,CCN(CC)N(O)N=O
id_smiles_2956,CC(C)(O)[C@H]1[C@@H]2C(=O)O[C@H]1[C@H]1OC(=O)[C@@]34O[C@@H]3C[C@]2(O)[C@@]14C
id_smiles_2957,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1
id_smiles_2958,CN[C@H](C)Cc1ccccc1
id_smiles_2959,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
id_smiles_2960,CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1
id_smiles_2961,Clc1ccc([C@@H]2C[C@H]3CC[C@@H]2N3)cn1
id_smiles_2962,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H](C)Cc2ccccc2)cc1
id_smiles_2963,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC
id_smiles_2964,CCOC(=O)c1cnc2cc(OCC(C)C)c(OCC(C)C)cc2c1O
id_smiles_2965,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1
id_smiles_2966,Cc1cccc(C)c1NC(=O)C1CCCCN1C
id_smiles_2967,Oc1ccc(-c2ccccc2)c(Cl)c1
id_smiles_2968,NC(=O)OCC(O)COc1ccc(Cl)cc1
id_smiles_2969,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1
id_smiles_2970,Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1
id_smiles_2971,COc1cc(C[C@@H]2NCCc3cc(O)c(O)cc32)cc(OC)c1OC
id_smiles_2972,CCOCN(C(=O)CCl)c1c(C)cccc1CC
id_smiles_2973,CNC1(c2ccccc2Cl)CCCCC1=O
id_smiles_2974,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O
id_smiles_2975,COc1ccc(CCNC[C@H](O)c2ccc(O)cc2)cc1OC
id_smiles_2976,C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1
id_smiles_2977,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC
id_smiles_2978,CCNC(C)Cc1cccc(C(F)(F)F)c1
id_smiles_2979,O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1
id_smiles_2980,COc1cc([S+](C)[O-])ccc1-c1nc2ncccc2[nH]1
id_smiles_2981,Nc1ccccc1O
id_smiles_2982,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@H]1O
id_smiles_2983,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O
id_smiles_2984,CC[C@H](C)COC(=O)/C=C/c1ccc(/N=C/c2ccc(OC)cc2)cc1
id_smiles_2985,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
id_smiles_2986,CCCC(C)(COC(N)=O)COC(=O)NC1CC1
id_smiles_2987,CC(=O)Oc1cccc(C(=O)O)c1OC(C)=O
id_smiles_2988,CCN(CC)C(=O)c1cccnc1
id_smiles_2989,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@H](O)[C@H](O)C1)c1cc2cc(Cl)ccc2[nH]1
id_smiles_2990,OC[C@H]1O[C@H](O[C@@]2(CO)O[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
id_smiles_2991,O=C(O)COc1ccccc1/C=N/NC(=O)c1ccncc1
id_smiles_2992,O=C(NNCNNC(=O)c1ccncc1)c1ccncc1
id_smiles_2993,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I
id_smiles_2994,O=C(CCCN1CCN(c2ccc(F)cc2)CC1)NC1c2ccccc2CSc2ccccc21
id_smiles_2995,COc1ccc(C(=O)CCC(=O)O)c2ccccc12
id_smiles_2996,CCOC(=O)Cc1ccc(-c2ccccc2)cc1
id_smiles_2997,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21
id_smiles_2998,O=C(OCc1ccccc1)c1cccnc1
id_smiles_2999,O=C(OC1CN2CCC1CC2)c1ccccc1
id_smiles_3000,CCC1(CC)C(=O)NC(=O)N(C)C1=O
id_smiles_3001,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3
id_smiles_3002,c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1
id_smiles_3003,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC
id_smiles_3004,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O
id_smiles_3005,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1
id_smiles_3006,O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1
id_smiles_3007,CCc1nn(C2CCCCC2)c2cc([C@]3(C#N)CC[C@@H](C(=O)O)CC3)ccc12
id_smiles_3008,CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(=O)O
id_smiles_3009,CCOc1ccc(S(=O)(=O)O)c2cccnc12
id_smiles_3010,Cc1c(O)c(=O)ccn1C
id_smiles_3011,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
id_smiles_3012,NC(=O)CN1CC(O)CC1=O
id_smiles_3013,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
id_smiles_3014,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
id_smiles_3015,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1
id_smiles_3016,CCCCc1ccc(C(=O)O)nc1
id_smiles_3017,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O
id_smiles_3018,OCc1c[nH]c2ccccc12
id_smiles_3019,OCCNCCO
id_smiles_3020,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12
id_smiles_3021,S=P(N1CC1)(N1CC1)N1CC1
id_smiles_3022,O=[N+]([O-])c1cc[n+]([O-])cc1
id_smiles_3023,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccc(N)n3CCO)CS[C@H]12)c1csc(N)n1
id_smiles_3024,CC(=O)OCC(C)C
id_smiles_3025,CC(C)(N)CO
id_smiles_3026,CCCC[N+]1(C)CCCC1
id_smiles_3027,CC/C(=C(/CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1
id_smiles_3028,CCCCN(CCCC)C(=S)SSC(=S)N(CCCC)CCCC
id_smiles_3029,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
id_smiles_3030,C=C(C)C(=O)Nc1ccc(Cl)c(Cl)c1
id_smiles_3031,CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC
id_smiles_3032,COc1ccc(Nc2ccc(OC)cc2)cc1
id_smiles_3033,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1
id_smiles_3034,CCCCCCOc1ccc(N)cc1
id_smiles_3035,CC1=C(Br)C(=O)C(Br)=C/C1=C(\c1ccccc1S(=O)(=O)[O-])c1cc(Br)c(O)c(Br)c1C
id_smiles_3036,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C
id_smiles_3037,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2
id_smiles_3038,Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C
id_smiles_3039,COc1cc(NC(=O)CC(C)=O)c(OC)cc1Cl
id_smiles_3040,O=C(c1ccccc1)c1ccc(O)cc1O
id_smiles_3041,C=CC(=O)OCCOC(=O)C=C
id_smiles_3042,CCNc1nc(NC(C)(C)C)nc(SC)n1
id_smiles_3043,O=Cc1cc(O)ccc1Br
id_smiles_3044,C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC1CC1
id_smiles_3045,Oc1ccccc1O
id_smiles_3046,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO
id_smiles_3047,Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)O)cc(O)c12
id_smiles_3048,CCCOC(=O)c1cc(O)c(O)c(O)c1
id_smiles_3049,BrCC(Br)(Br)Br
id_smiles_3050,CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl
id_smiles_3051,Oc1ccc(-c2ccccc2)cc1
id_smiles_3052,C/C(Cl)=C/CCl
id_smiles_3053,CC(C=O)=Cc1ccccc1
id_smiles_3054,CCC(C)OC(=O)c1ccc(O)cc1
id_smiles_3055,C=C(C)C1CC=C(C)CC1
id_smiles_3056,Clc1cc(C(Cl)(Cl)Cl)cnc1Cl
id_smiles_3057,CCc1cccc(C)c1N
id_smiles_3058,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
id_smiles_3059,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1
id_smiles_3060,Nc1ccc(-c2ccc(F)cc2)cc1
id_smiles_3061,CO[C@H]1[C@H]([C@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)NC(=O)CCl)CO2
id_smiles_3062,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21
id_smiles_3063,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12
id_smiles_3064,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C[C@H]3[C@H]3O[C@@H]43)[C@@]1(Cl)C2(Cl)Cl
id_smiles_3065,O=C(c1ccccc1)c1cccc(O)c1
id_smiles_3066,O=C1c2ccccc2Cc2ccccc21
id_smiles_3067,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1
id_smiles_3068,COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1
id_smiles_3069,CS/C(C)=N/OC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC
id_smiles_3070,Oc1cc(Cl)cc(Cl)c1Cl
id_smiles_3071,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1
id_smiles_3072,CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1
id_smiles_3073,C=CC(=O)OCCC(=O)O
id_smiles_3074,O=C(c1ccc(O)cc1O)c1ccc(O)cc1O
id_smiles_3075,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1
id_smiles_3076,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1
id_smiles_3077,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
id_smiles_3078,CCCCCCCCCc1ccc(O)cc1
id_smiles_3079,OCc1c2ccccc2cc2ccccc12
id_smiles_3080,S=C=NCc1ccccc1
id_smiles_3081,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
id_smiles_3082,Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@@]1(O)C2
id_smiles_3083,CC1=CCC2C(C1)C2(C)C
id_smiles_3084,CC(=O)c1ccc2c(c1)Cc1ccccc1-2
id_smiles_3085,C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1
id_smiles_3086,CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1
id_smiles_3087,Cc1ccccc1C(=O)O
id_smiles_3088,c1ccc2sc(SNC3CCCCC3)nc2c1
id_smiles_3089,ClC/C=C/CCl
id_smiles_3090,CCCCCCCCCCCCS
id_smiles_3091,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl
id_smiles_3092,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2
id_smiles_3093,CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1
id_smiles_3094,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12
id_smiles_3095,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N
id_smiles_3096,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C
id_smiles_3097,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
id_smiles_3098,CC(C)OC(=O)Nc1cccc(Cl)c1
id_smiles_3099,Clc1ccc2[nH]nnc2c1
id_smiles_3100,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1
id_smiles_3101,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl
id_smiles_3102,CCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1
id_smiles_3103,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C
id_smiles_3104,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
id_smiles_3105,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
id_smiles_3106,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21
id_smiles_3107,N#C/C=C/C#N
id_smiles_3108,Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1
id_smiles_3109,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
id_smiles_3110,O=c1cccccc1O
id_smiles_3111,CC(C)(C)c1ccc(O)c(O)c1
id_smiles_3112,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1
id_smiles_3113,O=[N+]([O-])C(Br)Br
id_smiles_3114,Oc1ccc2c(c1)OCO2
id_smiles_3115,COC(=O)C(Br)CBr
id_smiles_3116,OCC(CBr)(CBr)CBr
id_smiles_3117,CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC
id_smiles_3118,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
id_smiles_3119,CN1CCCC1=O
id_smiles_3120,Nc1ccc(/N=N/c2ccc(N)cc2)cc1
id_smiles_3121,Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1
id_smiles_3122,Nc1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
id_smiles_3123,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O
id_smiles_3124,c1ccc2cc3ccccc3cc2c1
id_smiles_3125,c1ccc(-c2ccccn2)nc1
id_smiles_3126,CC(C)c1ccc(O)c(C(C)C)c1
id_smiles_3127,CCCCCCC/C=C/C=O
id_smiles_3128,Cl/C=C\Cl
id_smiles_3129,Clc1ccc(C(Cl)(Cl)Cl)cc1Cl
id_smiles_3130,CCOc1ccc(NC(C)=O)cc1N
id_smiles_3131,COc1c2ccoc2cc2oc(=O)ccc12
id_smiles_3132,COc1ccccc1/C=C/C=O
id_smiles_3133,Nc1ccc([N+](=O)[O-])cc1N
id_smiles_3134,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
id_smiles_3135,CCCCCCCCOCCCN
id_smiles_3136,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)C(F)(F)F
id_smiles_3137,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl
id_smiles_3138,O=[N+]([O-])c1ccc(O)cc1
id_smiles_3139,O=C(CBr)c1ccc(O)cc1
id_smiles_3140,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
id_smiles_3141,Cn1c(=O)cc(Oc2ccc(F)cc2F)c2cnc(NCC(C)(C)O)nc21
id_smiles_3142,CC(C)NCC(O)COc1cccc2ccccc12
id_smiles_3143,Nc1ccc(O)c(N)c1
id_smiles_3144,COc1cc(C[C@@H](C)N)c(OC)cc1C
id_smiles_3145,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1
id_smiles_3146,Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1
id_smiles_3147,O=C(Oc1ccccc1)c1ccc2ccccc2c1O
id_smiles_3148,O=Cc1ccc(Cl)cc1
id_smiles_3149,CCCCCC[N+](=O)[O-]
id_smiles_3150,OCC(Br)=C(Br)CO
id_smiles_3151,CCCC(=O)c1cc(O)c(O)cc1O
id_smiles_3152,C1CCCC1
id_smiles_3153,CCN(CC)c1cccc(O)c1
id_smiles_3154,CCO[Si](CCCSSSSCCC[Si](OCC)(OCC)OCC)(OCC)OCC
id_smiles_3155,c1ccc(C[n+]2cccc3ccccc32)cc1
id_smiles_3156,BrCc1cccc(Oc2ccccc2)c1
id_smiles_3157,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1
id_smiles_3158,CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1
id_smiles_3159,Cc1ccc(N(C)C)cc1
id_smiles_3160,CCCCC
id_smiles_3161,CCCCCCCCO
id_smiles_3162,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl
id_smiles_3163,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
id_smiles_3164,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
id_smiles_3165,CCCCCCCCCCCCCCOS(=O)(=O)[O-]
id_smiles_3166,CCCCCCCC[Si](OCC)(OCC)OCC
id_smiles_3167,CCOc1cc(OCC)c(C(C)=O)cc1OCC
id_smiles_3168,COc1cc(C[C@@H](C)N)c(OC)cc1Br
id_smiles_3169,NC1CCCCC1
id_smiles_3170,CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1
id_smiles_3171,CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O
id_smiles_3172,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C
id_smiles_3173,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl
id_smiles_3174,c1ccc(NNc2ccccc2)cc1
id_smiles_3175,O=C(O)CCCOc1ccc(Cl)cc1Cl
id_smiles_3176,Nc1ccc(Cl)c(N)c1
id_smiles_3177,CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl
id_smiles_3178,O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1
id_smiles_3179,O=C(O)C(=O)Cc1ccccc1
